CountryID,Name,MovieID,Population,Language,Cities
CN,China,305088,5000000.0,Unknown,Unknown
AU,Australia,245846,25000000.0,English,"Sydney, Melbourne, Brisbane"
RU,Russia,31139,5000000.0,Unknown,Unknown
DK,Denmark,123969,5000000.0,Unknown,Unknown
RU,Russia,42279,5000000.0,Unknown,Unknown
RU,Russia,191608,5000000.0,Unknown,Unknown
FR,France,78478,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,257521,5000000.0,Unknown,Unknown
US,United States of America,298830,5000000.0,Unknown,Unknown
US,United States of America,34312,5000000.0,Unknown,Unknown
US,United States of America,118612,5000000.0,Unknown,Unknown
AR,Argentina,127326,5000000.0,Unknown,Unknown
US,United States of America,58301,5000000.0,Unknown,Unknown
RU,Russia,148782,5000000.0,Unknown,Unknown
RU,Russia,71393,5000000.0,Unknown,Unknown
RU,Russia,123949,5000000.0,Unknown,Unknown
GB,United Kingdom,145221,67000000.0,English,"London, Manchester, Birmingham"
TR,Turkey,215976,5000000.0,Unknown,Unknown
US,United States of America,297362,5000000.0,Unknown,Unknown
US,United States of America,40537,5000000.0,Unknown,Unknown
US,United States of America,102165,5000000.0,Unknown,Unknown
US,United States of America,308715,5000000.0,Unknown,Unknown
IN,India,58128,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,21614,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
FR,France,254320,65000000.0,French,"Paris, Marseille, Lyon"
GR,Greece,254320,5000000.0,Unknown,Unknown
IE,Ireland,254320,5000000.0,Unknown,Unknown
NL,Netherlands,254320,5000000.0,Unknown,Unknown
GB,United Kingdom,254320,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,322766,5000000.0,Unknown,Unknown
US,United States of America,88937,5000000.0,Unknown,Unknown
DE,Germany,287483,83000000.0,German,"Berlin, Munich, Hamburg"
IL,Israel,287483,5000000.0,Unknown,Unknown
MX,Mexico,256057,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
CH,Switzerland,287424,5000000.0,Unknown,Unknown
US,United States of America,287424,5000000.0,Unknown,Unknown
CA,Canada,28746,38000000.0,"English, French","Toronto, Vancouver, Montreal"
HK,Hong Kong,40029,5000000.0,Unknown,Unknown
AU,Australia,14067,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,268920,5000000.0,Unknown,Unknown
GB,United Kingdom,41051,67000000.0,English,"London, Manchester, Birmingham"
NZ,New Zealand,223485,5000000.0,Unknown,Unknown
GB,United Kingdom,223485,67000000.0,English,"London, Manchester, Birmingham"
BE,Belgium,138502,5000000.0,Unknown,Unknown
GB,United Kingdom,259830,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,291854,5000000.0,Unknown,Unknown
CA,Canada,24632,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,84572,5000000.0,Unknown,Unknown
US,United States of America,65497,5000000.0,Unknown,Unknown
US,United States of America,193387,5000000.0,Unknown,Unknown
US,United States of America,35564,5000000.0,Unknown,Unknown
US,United States of America,94365,5000000.0,Unknown,Unknown
US,United States of America,87321,5000000.0,Unknown,Unknown
CA,Canada,103675,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,103675,5000000.0,Unknown,Unknown
CA,Canada,171424,38000000.0,"English, French","Toronto, Vancouver, Montreal"
CL,Chile,171424,5000000.0,Unknown,Unknown
US,United States of America,171424,5000000.0,Unknown,Unknown
US,United States of America,114953,5000000.0,Unknown,Unknown
IT,Italy,182424,5000000.0,Unknown,Unknown
GB,United Kingdom,167649,67000000.0,English,"London, Manchester, Birmingham"
FR,France,33382,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,33382,5000000.0,Unknown,Unknown
US,United States of America,310319,5000000.0,Unknown,Unknown
US,United States of America,21554,5000000.0,Unknown,Unknown
EG,Egypt,215520,5000000.0,Unknown,Unknown
US,United States of America,337944,5000000.0,Unknown,Unknown
US,United States of America,248574,5000000.0,Unknown,Unknown
GB,United Kingdom,292040,67000000.0,English,"London, Manchester, Birmingham"
IT,Italy,61041,5000000.0,Unknown,Unknown
FR,France,61041,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,61041,5000000.0,Unknown,Unknown
DE,Germany,322488,83000000.0,German,"Berlin, Munich, Hamburg"
EE,Estonia,322488,5000000.0,Unknown,Unknown
FI,Finland,322488,5000000.0,Unknown,Unknown
IT,Italy,56959,5000000.0,Unknown,Unknown
US,United States of America,75162,5000000.0,Unknown,Unknown
GB,United Kingdom,5061,67000000.0,English,"London, Manchester, Birmingham"
HU,Hungary,63625,5000000.0,Unknown,Unknown
FR,France,190853,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,261857,5000000.0,Unknown,Unknown
AU,Australia,51560,25000000.0,English,"Sydney, Melbourne, Brisbane"
GR,Greece,91584,5000000.0,Unknown,Unknown
NL,Netherlands,91584,5000000.0,Unknown,Unknown
PT,Portugal,91584,5000000.0,Unknown,Unknown
TR,Turkey,91584,5000000.0,Unknown,Unknown
JP,Japan,17566,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
IT,Italy,283704,5000000.0,Unknown,Unknown
US,United States of America,115384,5000000.0,Unknown,Unknown
US,United States of America,140470,5000000.0,Unknown,Unknown
GB,United Kingdom,140418,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,74314,5000000.0,Unknown,Unknown
US,United States of America,125873,5000000.0,Unknown,Unknown
US,United States of America,38433,5000000.0,Unknown,Unknown
US,United States of America,140472,5000000.0,Unknown,Unknown
GB,United Kingdom,5056,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,26181,67000000.0,English,"London, Manchester, Birmingham"
IT,Italy,277399,5000000.0,Unknown,Unknown
US,United States of America,105869,5000000.0,Unknown,Unknown
US,United States of America,321769,5000000.0,Unknown,Unknown
IN,India,281730,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
JP,Japan,118575,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,294544,5000000.0,Unknown,Unknown
GB,United Kingdom,48643,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,43351,5000000.0,Unknown,Unknown
AU,Australia,84628,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,191322,5000000.0,Unknown,Unknown
US,United States of America,61803,5000000.0,Unknown,Unknown
US,United States of America,73369,5000000.0,Unknown,Unknown
US,United States of America,236395,5000000.0,Unknown,Unknown
US,United States of America,78552,5000000.0,Unknown,Unknown
PR,Puerto Rico,104106,5000000.0,Unknown,Unknown
US,United States of America,104106,5000000.0,Unknown,Unknown
ES,Spain,104106,5000000.0,Unknown,Unknown
FR,France,104106,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,320703,5000000.0,Unknown,Unknown
GB,United Kingdom,170277,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,25973,5000000.0,Unknown,Unknown
US,United States of America,59142,5000000.0,Unknown,Unknown
RU,Russia,47590,5000000.0,Unknown,Unknown
US,United States of America,165567,5000000.0,Unknown,Unknown
CN,China,334132,5000000.0,Unknown,Unknown
CN,China,47759,5000000.0,Unknown,Unknown
US,United States of America,259954,5000000.0,Unknown,Unknown
IE,Ireland,33510,5000000.0,Unknown,Unknown
CA,Canada,33510,38000000.0,"English, French","Toronto, Vancouver, Montreal"
GB,United Kingdom,33510,67000000.0,English,"London, Manchester, Birmingham"
CZ,Czech Republic,32648,5000000.0,Unknown,Unknown
US,United States of America,32648,5000000.0,Unknown,Unknown
FR,France,170033,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,35401,5000000.0,Unknown,Unknown
UA,Ukraine,197366,5000000.0,Unknown,Unknown
RU,Russia,197366,5000000.0,Unknown,Unknown
RU,Russia,20870,5000000.0,Unknown,Unknown
RU,Russia,95431,5000000.0,Unknown,Unknown
RU,Russia,107705,5000000.0,Unknown,Unknown
IT,Italy,156145,5000000.0,Unknown,Unknown
IT,Italy,46567,5000000.0,Unknown,Unknown
ES,Spain,46567,5000000.0,Unknown,Unknown
FR,France,46567,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,112601,5000000.0,Unknown,Unknown
US,United States of America,277778,5000000.0,Unknown,Unknown
RU,Russia,83444,5000000.0,Unknown,Unknown
RU,Russia,109774,5000000.0,Unknown,Unknown
RU,Russia,143887,5000000.0,Unknown,Unknown
RU,Russia,38359,5000000.0,Unknown,Unknown
RU,Russia,83475,5000000.0,Unknown,Unknown
SU,Soviet Union,83461,5000000.0,Unknown,Unknown
RU,Russia,27862,5000000.0,Unknown,Unknown
GE,Georgia,27922,5000000.0,Unknown,Unknown
RU,Russia,27922,5000000.0,Unknown,Unknown
RU,Russia,83446,5000000.0,Unknown,Unknown
RU,Russia,53194,5000000.0,Unknown,Unknown
RU,Russia,160833,5000000.0,Unknown,Unknown
RU,Russia,104522,5000000.0,Unknown,Unknown
FR,France,63717,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,63717,5000000.0,Unknown,Unknown
RU,Russia,63717,5000000.0,Unknown,Unknown
RU,Russia,118794,5000000.0,Unknown,Unknown
RU,Russia,64483,5000000.0,Unknown,Unknown
UA,Ukraine,64483,5000000.0,Unknown,Unknown
RU,Russia,23898,5000000.0,Unknown,Unknown
RU,Russia,25936,5000000.0,Unknown,Unknown
RU,Russia,64268,5000000.0,Unknown,Unknown
US,United States of America,186634,5000000.0,Unknown,Unknown
US,United States of America,339533,5000000.0,Unknown,Unknown
GB,United Kingdom,110419,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,36530,5000000.0,Unknown,Unknown
IT,Italy,3122,5000000.0,Unknown,Unknown
US,United States of America,281418,5000000.0,Unknown,Unknown
US,United States of America,259261,5000000.0,Unknown,Unknown
US,United States of America,286217,5000000.0,Unknown,Unknown
ES,Spain,112355,5000000.0,Unknown,Unknown
GB,United Kingdom,112355,67000000.0,English,"London, Manchester, Birmingham"
IT,Italy,112355,5000000.0,Unknown,Unknown
DE,Germany,112355,83000000.0,German,"Berlin, Munich, Hamburg"
IE,Ireland,276137,5000000.0,Unknown,Unknown
GB,United Kingdom,276137,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,333381,5000000.0,Unknown,Unknown
IN,India,109835,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,30778,5000000.0,Unknown,Unknown
US,United States of America,86633,5000000.0,Unknown,Unknown
US,United States of America,294862,5000000.0,Unknown,Unknown
SE,Sweden,251516,5000000.0,Unknown,Unknown
US,United States of America,151693,5000000.0,Unknown,Unknown
KG,Kyrgyz Republic,58859,5000000.0,Unknown,Unknown
DE,Germany,58859,83000000.0,German,"Berlin, Munich, Hamburg"
NL,Netherlands,58859,5000000.0,Unknown,Unknown
FR,France,58859,65000000.0,French,"Paris, Marseille, Lyon"
IN,India,320295,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,323517,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,273886,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
RU,Russia,20963,5000000.0,Unknown,Unknown
FR,France,64100,65000000.0,French,"Paris, Marseille, Lyon"
CH,Switzerland,64100,5000000.0,Unknown,Unknown
KR,South Korea,269494,5000000.0,Unknown,Unknown
US,United States of America,82465,5000000.0,Unknown,Unknown
GB,United Kingdom,119687,67000000.0,English,"London, Manchester, Birmingham"
JP,Japan,37873,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
GB,United Kingdom,43112,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,310593,67000000.0,English,"London, Manchester, Birmingham"
IT,Italy,310593,5000000.0,Unknown,Unknown
FR,France,310593,65000000.0,French,"Paris, Marseille, Lyon"
CH,Switzerland,310593,5000000.0,Unknown,Unknown
US,United States of America,189243,5000000.0,Unknown,Unknown
GB,United Kingdom,20806,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,247451,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,261419,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,198312,5000000.0,Unknown,Unknown
IN,India,21297,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,21175,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,21567,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,21570,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
HU,Hungary,56927,5000000.0,Unknown,Unknown
US,United States of America,42098,5000000.0,Unknown,Unknown
GB,United Kingdom,334074,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,334074,5000000.0,Unknown,Unknown
US,United States of America,318256,5000000.0,Unknown,Unknown
RU,Russia,45210,5000000.0,Unknown,Unknown
RU,Russia,27937,5000000.0,Unknown,Unknown
US,United States of America,337789,5000000.0,Unknown,Unknown
FI,Finland,89330,5000000.0,Unknown,Unknown
US,United States of America,198240,5000000.0,Unknown,Unknown
MX,Mexico,198240,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
AU,Australia,122767,25000000.0,English,"Sydney, Melbourne, Brisbane"
IT,Italy,62558,5000000.0,Unknown,Unknown
MX,Mexico,92469,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
US,United States of America,92469,5000000.0,Unknown,Unknown
ES,Spain,85602,5000000.0,Unknown,Unknown
US,United States of America,85602,5000000.0,Unknown,Unknown
US,United States of America,155797,5000000.0,Unknown,Unknown
CA,Canada,75903,38000000.0,"English, French","Toronto, Vancouver, Montreal"
GB,United Kingdom,75903,67000000.0,English,"London, Manchester, Birmingham"
AU,Australia,24085,25000000.0,English,"Sydney, Melbourne, Brisbane"
GB,United Kingdom,30929,67000000.0,English,"London, Manchester, Birmingham"
CA,Canada,84642,38000000.0,"English, French","Toronto, Vancouver, Montreal"
GB,United Kingdom,65651,67000000.0,English,"London, Manchester, Birmingham"
IT,Italy,10986,5000000.0,Unknown,Unknown
ES,Spain,119409,5000000.0,Unknown,Unknown
IN,India,19025,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,20359,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,14394,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,20968,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,20364,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,30162,5000000.0,Unknown,Unknown
IN,India,33124,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,33457,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
GB,United Kingdom,339992,67000000.0,English,"London, Manchester, Birmingham"
CA,Canada,323384,38000000.0,"English, French","Toronto, Vancouver, Montreal"
GB,United Kingdom,334088,67000000.0,English,"London, Manchester, Birmingham"
JP,Japan,119172,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,238713,5000000.0,Unknown,Unknown
JP,Japan,265193,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,43269,5000000.0,Unknown,Unknown
IN,India,13179,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,13179,5000000.0,Unknown,Unknown
ES,Spain,209415,5000000.0,Unknown,Unknown
FR,France,314555,65000000.0,French,"Paris, Marseille, Lyon"
BE,Belgium,314555,5000000.0,Unknown,Unknown
LU,Luxembourg,314555,5000000.0,Unknown,Unknown
GE,Georgia,38608,5000000.0,Unknown,Unknown
US,United States of America,38608,5000000.0,Unknown,Unknown
DE,Germany,80136,83000000.0,German,"Berlin, Munich, Hamburg"
DE,Germany,81616,83000000.0,German,"Berlin, Munich, Hamburg"
HU,Hungary,96411,5000000.0,Unknown,Unknown
US,United States of America,270015,5000000.0,Unknown,Unknown
US,United States of America,271718,5000000.0,Unknown,Unknown
US,United States of America,29510,5000000.0,Unknown,Unknown
US,United States of America,26861,5000000.0,Unknown,Unknown
US,United States of America,229702,5000000.0,Unknown,Unknown
IT,Italy,58611,5000000.0,Unknown,Unknown
IT,Italy,43211,5000000.0,Unknown,Unknown
IT,Italy,38262,5000000.0,Unknown,Unknown
IT,Italy,58613,5000000.0,Unknown,Unknown
IT,Italy,57918,5000000.0,Unknown,Unknown
IT,Italy,43646,5000000.0,Unknown,Unknown
IT,Italy,173177,5000000.0,Unknown,Unknown
IT,Italy,43648,5000000.0,Unknown,Unknown
IT,Italy,43649,5000000.0,Unknown,Unknown
IT,Italy,75001,5000000.0,Unknown,Unknown
IT,Italy,328720,5000000.0,Unknown,Unknown
IT,Italy,58191,5000000.0,Unknown,Unknown
IT,Italy,38285,5000000.0,Unknown,Unknown
IT,Italy,43571,5000000.0,Unknown,Unknown
IT,Italy,75336,5000000.0,Unknown,Unknown
IT,Italy,82066,5000000.0,Unknown,Unknown
IT,Italy,139563,5000000.0,Unknown,Unknown
US,United States of America,49352,5000000.0,Unknown,Unknown
CA,Canada,246917,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,39895,5000000.0,Unknown,Unknown
BE,Belgium,2197,5000000.0,Unknown,Unknown
FR,France,2197,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,101029,5000000.0,Unknown,Unknown
BE,Belgium,19095,5000000.0,Unknown,Unknown
FR,France,19095,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,19095,5000000.0,Unknown,Unknown
LI,Liechtenstein,19095,5000000.0,Unknown,Unknown
US,United States of America,30993,5000000.0,Unknown,Unknown
AU,Australia,17381,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,42251,5000000.0,Unknown,Unknown
MX,Mexico,264525,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
BR,Brazil,268100,213000000.0,Portuguese,"São Paulo, Rio de Janeiro, Brasília"
US,United States of America,280276,5000000.0,Unknown,Unknown
US,United States of America,222936,5000000.0,Unknown,Unknown
DE,Germany,44486,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,39309,67000000.0,English,"London, Manchester, Birmingham"
HR,Croatia,132551,5000000.0,Unknown,Unknown
HR,Croatia,34449,5000000.0,Unknown,Unknown
BA,Bosnia and Herzegovina,34449,5000000.0,Unknown,Unknown
US,United States of America,34449,5000000.0,Unknown,Unknown
RS,Serbia,34449,5000000.0,Unknown,Unknown
IT,Italy,34449,5000000.0,Unknown,Unknown
DE,Germany,34449,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,231625,5000000.0,Unknown,Unknown
IT,Italy,98120,5000000.0,Unknown,Unknown
IT,Italy,135695,5000000.0,Unknown,Unknown
IT,Italy,161545,5000000.0,Unknown,Unknown
IT,Italy,250235,5000000.0,Unknown,Unknown
IT,Italy,173847,5000000.0,Unknown,Unknown
IT,Italy,169683,5000000.0,Unknown,Unknown
IT,Italy,231176,5000000.0,Unknown,Unknown
IT,Italy,53319,5000000.0,Unknown,Unknown
US,United States of America,321160,5000000.0,Unknown,Unknown
DE,Germany,245906,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,245906,5000000.0,Unknown,Unknown
IN,India,69520,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
DE,Germany,215646,83000000.0,German,"Berlin, Munich, Hamburg"
IT,Italy,215646,5000000.0,Unknown,Unknown
IT,Italy,239877,5000000.0,Unknown,Unknown
PH,Philippines,95565,5000000.0,Unknown,Unknown
MX,Mexico,126315,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
US,United States of America,84196,5000000.0,Unknown,Unknown
US,United States of America,316067,5000000.0,Unknown,Unknown
US,United States of America,244783,5000000.0,Unknown,Unknown
EC,Ecuador,253267,5000000.0,Unknown,Unknown
US,United States of America,253267,5000000.0,Unknown,Unknown
US,United States of America,300179,5000000.0,Unknown,Unknown
IN,India,21265,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,126969,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
AU,Australia,245527,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,47246,5000000.0,Unknown,Unknown
US,United States of America,279992,5000000.0,Unknown,Unknown
BE,Belgium,159967,5000000.0,Unknown,Unknown
FR,France,159967,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,159967,83000000.0,German,"Berlin, Munich, Hamburg"
EE,Estonia,46923,5000000.0,Unknown,Unknown
EE,Estonia,146045,5000000.0,Unknown,Unknown
EE,Estonia,221171,5000000.0,Unknown,Unknown
EE,Estonia,46809,5000000.0,Unknown,Unknown
EE,Estonia,146030,5000000.0,Unknown,Unknown
EE,Estonia,47150,5000000.0,Unknown,Unknown
US,United States of America,175518,5000000.0,Unknown,Unknown
US,United States of America,146730,5000000.0,Unknown,Unknown
RU,Russia,72204,5000000.0,Unknown,Unknown
ES,Spain,26807,5000000.0,Unknown,Unknown
US,United States of America,20333,5000000.0,Unknown,Unknown
EE,Estonia,70122,5000000.0,Unknown,Unknown
US,United States of America,343070,5000000.0,Unknown,Unknown
EE,Estonia,231562,5000000.0,Unknown,Unknown
NL,Netherlands,117452,5000000.0,Unknown,Unknown
EE,Estonia,46930,5000000.0,Unknown,Unknown
DK,Denmark,199374,5000000.0,Unknown,Unknown
EE,Estonia,262311,5000000.0,Unknown,Unknown
DE,Germany,9288,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,9288,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,9288,5000000.0,Unknown,Unknown
EE,Estonia,78696,5000000.0,Unknown,Unknown
FI,Finland,78696,5000000.0,Unknown,Unknown
DE,Germany,78696,83000000.0,German,"Berlin, Munich, Hamburg"
CZ,Czech Republic,51604,5000000.0,Unknown,Unknown
EE,Estonia,150473,5000000.0,Unknown,Unknown
US,United States of America,76101,5000000.0,Unknown,Unknown
DE,Germany,61035,83000000.0,German,"Berlin, Munich, Hamburg"
IL,Israel,223932,5000000.0,Unknown,Unknown
FR,France,223932,65000000.0,French,"Paris, Marseille, Lyon"
FR,France,2462,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,2462,5000000.0,Unknown,Unknown
FR,France,66135,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,66135,5000000.0,Unknown,Unknown
US,United States of America,176077,5000000.0,Unknown,Unknown
GB,United Kingdom,53780,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,252894,5000000.0,Unknown,Unknown
AR,Argentina,262788,5000000.0,Unknown,Unknown
CA,Canada,262788,38000000.0,"English, French","Toronto, Vancouver, Montreal"
IT,Italy,262788,5000000.0,Unknown,Unknown
IR,Iran,320006,5000000.0,Unknown,Unknown
US,United States of America,37307,5000000.0,Unknown,Unknown
US,United States of America,106113,5000000.0,Unknown,Unknown
US,United States of America,191487,5000000.0,Unknown,Unknown
US,United States of America,202198,5000000.0,Unknown,Unknown
BG,Bulgaria,334440,5000000.0,Unknown,Unknown
HR,Croatia,334440,5000000.0,Unknown,Unknown
DE,Germany,334440,83000000.0,German,"Berlin, Munich, Hamburg"
DE,Germany,294483,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,296192,5000000.0,Unknown,Unknown
US,United States of America,296194,5000000.0,Unknown,Unknown
US,United States of America,329243,5000000.0,Unknown,Unknown
US,United States of America,279960,5000000.0,Unknown,Unknown
US,United States of America,298664,5000000.0,Unknown,Unknown
GB,United Kingdom,73208,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,31984,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,43419,5000000.0,Unknown,Unknown
US,United States of America,112618,5000000.0,Unknown,Unknown
JP,Japan,115572,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
GB,United Kingdom,14755,67000000.0,English,"London, Manchester, Birmingham"
GB,United Kingdom,105056,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,86412,5000000.0,Unknown,Unknown
US,United States of America,33744,5000000.0,Unknown,Unknown
US,United States of America,127564,5000000.0,Unknown,Unknown
PL,Poland,25939,5000000.0,Unknown,Unknown
US,United States of America,26357,5000000.0,Unknown,Unknown
US,United States of America,29467,5000000.0,Unknown,Unknown
US,United States of America,84365,5000000.0,Unknown,Unknown
US,United States of America,124026,5000000.0,Unknown,Unknown
HK,Hong Kong,300168,5000000.0,Unknown,Unknown
CN,China,300168,5000000.0,Unknown,Unknown
IN,India,132316,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,74458,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
IN,India,40777,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,188222,5000000.0,Unknown,Unknown
GB,United Kingdom,328483,67000000.0,English,"London, Manchester, Birmingham"
JP,Japan,107637,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,146679,5000000.0,Unknown,Unknown
GB,United Kingdom,321109,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,173541,5000000.0,Unknown,Unknown
NL,Netherlands,328692,5000000.0,Unknown,Unknown
US,United States of America,266718,5000000.0,Unknown,Unknown
DE,Germany,304640,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,46359,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,343371,5000000.0,Unknown,Unknown
DE,Germany,254007,83000000.0,German,"Berlin, Munich, Hamburg"
IN,India,303281,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,315850,5000000.0,Unknown,Unknown
CA,Canada,270886,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,288980,5000000.0,Unknown,Unknown
TR,Turkey,69352,5000000.0,Unknown,Unknown
GB,United Kingdom,212481,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,217787,5000000.0,Unknown,Unknown
US,United States of America,296206,5000000.0,Unknown,Unknown
US,United States of America,16247,5000000.0,Unknown,Unknown
DE,Germany,109463,83000000.0,German,"Berlin, Munich, Hamburg"
ES,Spain,86541,5000000.0,Unknown,Unknown
US,United States of America,53210,5000000.0,Unknown,Unknown
US,United States of America,286521,5000000.0,Unknown,Unknown
US,United States of America,150540,5000000.0,Unknown,Unknown
US,United States of America,289716,5000000.0,Unknown,Unknown
CA,Canada,285851,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,307931,5000000.0,Unknown,Unknown
US,United States of America,250556,5000000.0,Unknown,Unknown
IT,Italy,52721,5000000.0,Unknown,Unknown
ES,Spain,52721,5000000.0,Unknown,Unknown
IN,India,58333,1390000000.0,"Hindi, English","Mumbai, Delhi, Bangalore"
US,United States of America,89072,5000000.0,Unknown,Unknown
US,United States of America,18589,5000000.0,Unknown,Unknown
US,United States of America,295595,5000000.0,Unknown,Unknown
US,United States of America,271714,5000000.0,Unknown,Unknown
RS,Serbia,38248,5000000.0,Unknown,Unknown
IT,Italy,222517,5000000.0,Unknown,Unknown
IT,Italy,59871,5000000.0,Unknown,Unknown
IT,Italy,260899,5000000.0,Unknown,Unknown
IT,Italy,157683,5000000.0,Unknown,Unknown
US,United States of America,13803,5000000.0,Unknown,Unknown
US,United States of America,192142,5000000.0,Unknown,Unknown
AU,Australia,171769,25000000.0,English,"Sydney, Melbourne, Brisbane"
BE,Belgium,171769,5000000.0,Unknown,Unknown
FR,France,171769,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,171769,83000000.0,German,"Berlin, Munich, Hamburg"
JP,Japan,171769,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
GB,United Kingdom,171769,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,171769,5000000.0,Unknown,Unknown
US,United States of America,273745,5000000.0,Unknown,Unknown
US,United States of America,81021,5000000.0,Unknown,Unknown
